anger,joy,optimism,sadness,not-hate,hate,non_irony,irony,not-offensive,offensive,negative,neutral,positive,hm_anger,hm_joy,hm_optimism,hm_sadness,hm_not-hate,hm_hate,hm_non_irony,hm_irony,hm_not-offensive,hm_offensive,hm_negative,hm_neutral,hm_positive,0,1,2,3,im_angry,im_disgust,im_fear,im_happy,im_sad,im_surprise,im_neutral
0.016536366,0.023266977,0.0035956283,0.9566009,0.9493974,0.050602533,0.9213685,0.07863143,0.5223339,0.47766605,0.9645745,0.030298188,0.0051273042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18818001,0.2530063,0.36637524,0.19243842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9813328,0.005619177,0.006370508,0.006677572,0.95854455,0.0414554,0.8914796,0.1085203,0.32347074,0.6765292,0.4298856,0.498389,0.07172538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21677056,0.19544308,0.40862006,0.17916626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9590231,0.0060275025,0.016360732,0.018588576,0.8578165,0.14218353,0.531733,0.46826702,0.542618,0.457382,0.9285011,0.06569775,0.0058011385,0.07800603,0.07252834,0.31564185,0.5338237,0.963984,0.036016036,0.71201444,0.28798562,0.86767864,0.13232127,0.4534418,0.5045818,0.041976415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11449467,0.70951647,0.13134815,0.04464067,0.98081255,0.019187491,0.9249185,0.0750814,0.93346953,0.06653043,0.03539912,0.8005951,0.1640058,0.16597828,0.65840054,0.099532194,0.07608905,0.96867025,0.031329695,0.8350554,0.16494462,0.8518867,0.14811337,0.06066462,0.80787003,0.13146532,0.16451392,0.16402976,0.525581,0.14587535,0.37,0.0,0.03,0.19,0.21,0.03,0.17
0.96989965,0.0055430895,0.014550968,0.010006286,0.9228739,0.07712614,0.8535742,0.14642581,0.68366873,0.3163312,0.96535397,0.031553037,0.0030929681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.90787035,0.0592264,0.009319931,0.023583435,0.9864115,0.0135885505,0.94913125,0.050868697,0.90591174,0.09408837,0.1158272,0.84296805,0.041204687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009468301,0.94324726,0.036773518,0.010510998,0.98999745,0.010002517,0.94778746,0.052212562,0.96592146,0.03407853,0.0007691569,0.016421312,0.98280954,0.20099044,0.38937607,0.09266909,0.31696448,0.9201788,0.07982123,0.6845239,0.31547615,0.7514336,0.2485664,0.19540678,0.6151113,0.18948191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9817433,0.00679866,0.0054509696,0.0060071335,0.93895996,0.061040107,0.83508873,0.16491123,0.6768447,0.3231552,0.6406085,0.3343005,0.025090983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009350521,0.95293784,0.022723706,0.014988059,0.96164936,0.038350698,0.9503615,0.049638674,0.9399933,0.060006663,0.0011971319,0.022428595,0.9763742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19322734,0.19813968,0.42954406,0.17908892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.978235,0.0035933761,0.010596003,0.0075755147,0.9577882,0.042211827,0.8306915,0.1693085,0.7823515,0.21764857,0.76976883,0.20251173,0.027719438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9824485,0.0053691734,0.007008692,0.0051734154,0.9353169,0.06468307,0.7701732,0.22982682,0.91806453,0.08193548,0.4173477,0.54069173,0.041960586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.011966246,0.9609333,0.020023692,0.0070767966,0.98149484,0.018505149,0.71930265,0.2806973,0.9705624,0.02943754,0.0010989167,0.006920389,0.99198043,0.2101707,0.41410166,0.26556015,0.110167556,0.8240314,0.17596862,0.46242276,0.5375772,0.70961577,0.29038423,0.12685472,0.54218227,0.33096302,0.18946902,0.19902427,0.44441834,0.16708839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9660949,0.0052355165,0.015262633,0.013406847,0.89156264,0.10843733,0.16203067,0.83796924,0.87543344,0.12456662,0.74475735,0.24435422,0.010888364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.014542325,0.928454,0.025276335,0.03172745,0.94754535,0.052454572,0.967236,0.032764103,0.9139253,0.08607477,0.006397549,0.04959721,0.9440052,0.15609656,0.7345901,0.041586813,0.06772651,0.9557398,0.044260256,0.87695605,0.123043984,0.85235643,0.14764348,0.07910817,0.8244625,0.09642935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.014626843,0.92938656,0.044425067,0.0115616685,0.98689824,0.013101636,0.7502662,0.24973376,0.97236055,0.02763947,0.0010964228,0.008793834,0.99010956,0.7698824,0.013217686,0.06851269,0.14838707,0.8467536,0.15324649,0.30342123,0.69657874,0.8707259,0.12927411,0.07332407,0.8459106,0.08076535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9683091,0.0044184215,0.019082166,0.008190182,0.95466214,0.045337975,0.91680306,0.083196945,0.6777141,0.3222859,0.8806905,0.10961256,0.009696816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01530083,0.8603661,0.09649043,0.027842503,0.93517524,0.0648248,0.6367519,0.3632481,0.92143965,0.07856028,0.0050027207,0.18012896,0.8148683,0.2396668,0.36471915,0.11958632,0.27602786,0.8716929,0.12830712,0.6283565,0.37164348,0.6898348,0.31016523,0.23117527,0.5653658,0.20345902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004669724,0.0059173666,0.0041918056,0.985221,0.9771898,0.022810137,0.88877475,0.11122521,0.7229813,0.2770188,0.940022,0.052855983,0.007121935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.104339465,0.7524928,0.04112167,0.102046035,0.98349327,0.01650665,0.9403443,0.059655808,0.9128617,0.087138325,0.37918937,0.29068115,0.3301295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.0,0.015,0.5599999999999999,0.125,0.005,0.185
0.00750557,0.9660088,0.015231668,0.011253991,0.98400843,0.01599157,0.95645326,0.04354671,0.9690751,0.03092495,0.0011197134,0.005659032,0.99322146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20269875,0.20176654,0.41377664,0.18175808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009269601,0.95879656,0.018639555,0.013294334,0.98265713,0.017342882,0.92294335,0.0770567,0.96862984,0.03137017,0.0009874842,0.020468706,0.9785439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19271699,0.19748093,0.43769807,0.172104,0.14166666666666666,0.0,0.065,0.27999999999999997,0.08833333333333333,0.02666666666666667,0.40166666666666667
0.07547817,0.010896332,0.005092641,0.90853274,0.9682559,0.031744152,0.8458133,0.15418665,0.37798387,0.6220162,0.96015084,0.033438288,0.006411001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06251472,0.49445283,0.11677907,0.32625335,0.97029555,0.02970439,0.9383458,0.061654203,0.8933299,0.106670044,0.27389643,0.5058109,0.22029264,0.16694091,0.6255402,0.08673693,0.12078193,0.9664627,0.033537325,0.85006756,0.1499324,0.80783933,0.19216059,0.037374415,0.778465,0.18416062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009897154,0.927856,0.049240455,0.01300635,0.98160857,0.018391436,0.7891772,0.21082278,0.9593115,0.040688533,0.0012374345,0.012664128,0.9860983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18018976,0.19888957,0.4541978,0.16672297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11298704,0.007795832,0.008971143,0.87024593,0.9461286,0.053871457,0.88827425,0.11172575,0.7799569,0.22004306,0.58023244,0.38582435,0.033943307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008384959,0.9501571,0.028333168,0.013124609,0.97600013,0.023999838,0.89686,0.103140004,0.9739629,0.026037086,0.00078839326,0.019625958,0.97958565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19322734,0.19813968,0.42954406,0.17908892,0.07,0.0,0.04,0.26,0.11,0.15,0.36
0.118567266,0.6055553,0.051371887,0.22450554,0.9792577,0.020742321,0.67416966,0.3258303,0.4758844,0.52411556,0.4946811,0.38168257,0.12363629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9668221,0.0056252787,0.017429724,0.010122803,0.9521757,0.047824353,0.8573098,0.14269026,0.6079559,0.3920441,0.89868885,0.09161128,0.0096999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21377948,0.21968687,0.3726585,0.19387512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17783317,0.0446464,0.0077229175,0.76979756,0.97959864,0.02040135,0.9405566,0.059443407,0.8436141,0.15638585,0.6584946,0.22953221,0.11197322,0.33832806,0.13315783,0.39019388,0.13832021,0.97147006,0.028529923,0.8388929,0.16110721,0.8760205,0.123979524,0.07941517,0.8208512,0.099733606,0.16352509,0.225443,0.44376194,0.16726989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0114730075,0.006221998,0.014988931,0.967316,0.96557045,0.034429528,0.91176105,0.08823892,0.9414085,0.058591463,0.05939691,0.30711788,0.6334852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1985444,0.20935659,0.36694056,0.22515851,0.20333333333333334,0.0,0.03,0.7066666666666667,0.01,0.013333333333333334,0.03333333333333333
0.012974326,0.63595366,0.021090321,0.3299816,0.98254335,0.017456716,0.94367754,0.05632255,0.9393105,0.060689576,0.004960212,0.038069874,0.95697004,0.04595172,0.8592958,0.03443525,0.060317162,0.92557245,0.074427575,0.8385605,0.16143946,0.7260093,0.27399066,0.09726451,0.74017376,0.16256161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0072630364,0.008392135,0.023399187,0.9609457,0.95609486,0.043905184,0.9654412,0.03455881,0.72515535,0.27484468,0.5746216,0.34426546,0.08111288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.59559566,0.30901626,0.07709214,0.018295929,0.96299875,0.03700129,0.57263786,0.42736205,0.86388946,0.13611053,0.43144104,0.41538513,0.15317382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.970347,0.004375383,0.015692469,0.009584996,0.94578165,0.05421843,0.7806276,0.21937239,0.6388538,0.36114627,0.93328905,0.061754387,0.0049566226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21377948,0.21968687,0.3726585,0.19387512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.93722314,0.039215256,0.0136557855,0.009905723,0.6143464,0.38565361,0.043555815,0.95644414,0.50538874,0.49461123,0.8054585,0.18478286,0.009758666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007975083,0.96831024,0.012793275,0.010921405,0.9708349,0.029165061,0.95292735,0.047072705,0.9744488,0.025551131,0.0010604064,0.007141346,0.99179834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17211635,0.18196242,0.4962625,0.14965871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43787026,0.032179605,0.025596842,0.50435334,0.8675,0.13250014,0.47023696,0.52976304,0.103917025,0.896083,0.90944165,0.07622577,0.014332605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20244904,0.23550108,0.37469548,0.18735442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.019453175,0.11385097,0.8379298,0.028766152,0.9700689,0.02993122,0.9554839,0.04451611,0.9696124,0.030387618,0.0042196834,0.089567214,0.90621316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1931324,0.21324077,0.42711124,0.16651559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.021409145,0.06653938,0.8694709,0.042580668,0.95501816,0.04498191,0.8162532,0.18374677,0.9002342,0.09976574,0.04465448,0.32522374,0.6301218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30500000000000005,0.01,0.076,0.16699999999999998,0.23700000000000002,0.025,0.181
0.9748335,0.0047116997,0.014748628,0.0057062786,0.9085443,0.09145566,0.729205,0.270795,0.6186313,0.3813687,0.74189824,0.23933835,0.018763524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19058712,0.24057269,0.3782643,0.19057587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9594993,0.0055129263,0.010938916,0.024048828,0.9229915,0.07700854,0.8385176,0.16148238,0.6241556,0.3758444,0.8996707,0.09298926,0.00734005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01642389,0.007518623,0.0043264683,0.971731,0.94390446,0.05609561,0.63838804,0.36161193,0.690084,0.30991602,0.75936294,0.2275544,0.013082646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0071232123,0.963336,0.020121349,0.0094194375,0.98595256,0.014047508,0.95365924,0.04634078,0.9775351,0.022464868,0.0011363424,0.00498562,0.9938781,0.020441255,0.916805,0.03484597,0.027907686,0.97567797,0.02432202,0.9515787,0.048421282,0.8665881,0.1334119,0.0058066957,0.5646845,0.42950886,0.19862233,0.19922675,0.42865703,0.17349386,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8700229,0.009423166,0.01773857,0.10281538,0.93909407,0.060905945,0.96251124,0.03748877,0.8569376,0.14306238,0.7052979,0.28226113,0.012440981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
